year,name,beta,alfa,returns
2016-01-31 00:00:00,MGTSP,0.1456504645438189,0.002622011036787864,0.07713592691579553
2016-01-31 00:00:00,MISB,0.35167114202426386,0.0017485358903060824,0.05893986375687282
2016-01-31 00:00:00,MISBP,-0.16634142626132628,0.0017893119914223399,0.10469153065222625
2016-01-31 00:00:00,MRKC,0.2857101077222781,0.002488955981120643,0.06476564377500098
2016-01-31 00:00:00,MRKK,0.22462128422012176,0.0019408150284637947,0.0701611026403133
2016-01-31 00:00:00,MRKP,0.17286741425484894,0.003339793534867749,0.07473208404918748
2016-01-31 00:00:00,MRKS,-0.0173120033955691,0.002387453856226527,0.09152902277113985
2016-01-31 00:00:00,MRKU,0.17974635741845604,0.003949184434975946,0.07412452520702459
2016-01-31 00:00:00,MRKV,0.21207714937833388,0.005218643904970095,0.07126901992631912
2016-01-31 00:00:00,MRKY,0.2810744731163003,0.0025068249899317494,0.0651750701544481
2016-01-31 00:00:00,MRKZ,0.35483827347469554,0.004087222432973368,0.05866013783513793
2016-01-31 00:00:00,MRSB,-0.029539560335239915,0.00012791197337035367,0.09260897940983547
2016-01-31 00:00:00,MSNG,0.036606581621956784,0.005389836908091684,0.08676685039884596
2016-01-31 00:00:00,MSRS,-0.07231887962201944,0.0019108212739942531,0.09638731469713616
2016-01-31 00:00:00,MSTT,0.29243105231028643,0.000628169331553035,0.06417203961008588
2016-01-31 00:00:00,MTLR,0.14048028164563028,-0.000620249130449121,0.07759256542271216
2016-01-31 00:00:00,MTLRP,-0.02441146647934368,-0.00037803409795753376,0.09215605827188013
2016-01-31 00:00:00,MTSS,0.2408530493017967,0.00040869518988441265,0.06872748817879894
2016-01-31 00:00:00,MVID,0.25946929996500967,0.0017358368510305992,0.06708327228264302
2016-01-31 00:00:00,NAUK,-0.03221759352028601,0.002963419831877038,0.09284550742038632
2016-01-31 00:00:00,NFAZ,-0.27627574652653536,-0.0009391048436452593,0.11440109893121053
2016-01-31 00:00:00,NKHP,-0.07375474355770738,-0.0018175652778640824,0.09651413240874122
2016-01-31 00:00:00,NKNC,0.09893794580048708,0.0018957594012509742,0.08126164842958244
2016-01-31 00:00:00,NKNCP,0.1566171569979176,0.0018771353336770591,0.07616733176806721
2016-01-31 00:00:00,NKSH,-0.2536129188830266,8.154048754137746e-05,0.1123994831312615
2016-01-31 00:00:00,NLMK,0.11030602714436333,0.0026595830232990065,0.08025760199764807
2016-01-31 00:00:00,NMTP,0.039704028602114534,0.00019837397547529262,0.08649327911672204
2016-01-31 00:00:00,NNSB,-0.04067540314871753,-0.00035660649663698076,0.09359251417750997
2016-01-31 00:00:00,NNSBP,0.0832465055321334,-0.0006539910775853437,0.08264754057239673
2016-01-31 00:00:00,NSVZ,-0.713845916049318,0.0029596310995089583,0.15304796942241553
2016-01-31 00:00:00,NVTK,0.21197092668703418,6.0235766272513224e-05,0.07127840167781824
2016-01-31 00:00:00,OGKB,0.18895021841041174,0.0028055441093423035,0.07331162604581555
2016-01-31 00:00:00,OMZZP,-0.06572146229116443,-0.0009579401843875555,0.09580462064959618
2016-01-31 00:00:00,PAZA,0.16769876133126332,0.005737212469394904,0.07518858742639359
2016-01-31 00:00:00,PHOR,0.12002016748187304,-0.00022212491527764434,0.07939963417967144
2016-01-31 00:00:00,PIKK,0.06357415537866017,0.0010792476294202468,0.08438503280014178
2016-01-31 00:00:00,PLZL,0.12503233934617203,0.003049327779254953,0.07895695145033804
2016-01-31 00:00:00,PMSB,-0.16857034080341116,0.0006400651039412786,0.10488839181334668
2016-01-31 00:00:00,PMSBP,-0.07928564624283958,0.000829168935632704,0.09700263024213988
2016-01-31 00:00:00,PRFN,1.2284100295441087,0.005210219854744619,-0.018495063485850033
2016-01-31 00:00:00,PRMB,0.5007273161995424,0.0004725152002403775,0.04577499315897767
2016-01-31 00:00:00,RASP,0.078880640212154,0.001962458522238427,0.08303314051351544
2016-01-31 00:00:00,RBCM,-0.1085849761042107,0.0016905598994987404,0.0995903921269741
2016-01-31 00:00:00,RDRB,-0.0038117752379920452,-0.00019114298201846857,0.09033666185271477
2016-01-31 00:00:00,RGSS,0.9087700936805284,-0.022947399523540263,0.009736027355212618
2016-01-31 00:00:00,RKKE,-0.15058046954187537,-0.0001524063132944009,0.10329949870951313
2016-01-31 00:00:00,ROLO,-0.439702099916885,0.011546989104868823,0.12883516586318383
2016-01-31 00:00:00,ROSN,0.20635467525428017,0.001378376233220743,0.07177443764389976
2016-01-31 00:00:00,ROST,-0.04054229648423432,-0.0006257191068065306,0.09358075799214338
2016-01-31 00:00:00,RTGZ,-0.22071013159234326,0.00016083452112604545,0.10949345834303265
2016-01-31 00:00:00,RTKM,0.17437024640840523,-0.000345357233691625,0.07459935160156234
2016-01-31 00:00:00,RTKMP,0.08732846197061814,-0.00022654738629440145,0.08228701590043176
2016-01-31 00:00:00,RTSB,-0.29716325554765577,-0.0007591578393247186,0.11624591585943829
2016-01-31 00:00:00,RTSBP,-0.12332126177988169,1.536408517145038e-05,0.10089192354683796
2016-01-31 00:00:00,RUAL,0.23846590785683996,-0.00026486537335079975,0.06893832418338317
2016-01-31 00:00:00,RUSI,-0.031834849774205726,-0.002729254386447347,0.09281170290395364
2016-01-31 00:00:00,RZSB,0.12178697639735407,-0.0010186763285961787,0.07924358689835477
2016-01-31 00:00:00,SAGO,-0.002001007242438584,-0.0004208371324696831,0.09017673203782338
2016-01-31 00:00:00,SAGOP,0.2905145218735856,-0.001210198601443925,0.06434131052647493
2016-01-31 00:00:00,SARE,1.05456792241298,-0.0016951683142678608,-0.003141061160823827
2016-01-31 00:00:00,SAREP,1.3248122846764034,-0.0020285150401107396,-0.02700945895577228
2016-01-31 00:00:00,SBER,0.350948121057424,0.0021092883466664034,0.059003722080895146
2016-01-31 00:00:00,SBERP,0.32406511982234576,0.0020218445238381635,0.06137807010439056
2016-01-31 00:00:00,SELG,-0.09430164498947065,0.004989124105308482,0.0983288663507166
2016-01-31 00:00:00,SIBN,0.19051957718049722,0.000651107044709457,0.07317301786507993
2016-01-31 00:00:00,SNGS,0.28873662944394995,-0.0017406311032449708,0.06449833672081162
2016-01-31 00:00:00,SNGSP,0.0460235162747721,-0.002325716986976302,0.08593513224413628
2016-01-31 00:00:00,STSB,0.190921935414987,-0.001374948768166541,0.07313748096685774
2016-01-31 00:00:00,STSBP,0.2366196018513248,-0.003298317824004006,0.0691013927699829
2016-01-31 00:00:00,SVAV,0.19415845529347628,4.627259625044665e-05,0.07285162655241582
2016-01-31 00:00:00,TASB,0.25759461856549776,0.0004730860591986163,0.0672488470276907
2016-01-31 00:00:00,TASBP,0.7396322097165668,-0.0004618016388422301,0.024674545453556934
2016-01-31 00:00:00,TATN,0.2692441942607085,-0.0005826419583025813,0.06621993858162065
2016-01-31 00:00:00,TATNP,0.019552651119731954,-0.000830973373834234,0.0882730797750493
2016-01-31 00:00:00,TGKA,0.34711227670935524,0.0037965741736949938,0.059342509754437674
2016-01-31 00:00:00,TGKB,0.4692900961947067,0.0029768266350102077,0.048551576790022345
2016-01-31 00:00:00,TGKBP,0.47682134607056487,0.0016959224497627772,0.047886405215582926
2016-01-31 00:00:00,TGKN,-0.18971057381953868,0.008276385332313476,0.10675552971358153
2016-01-31 00:00:00,TNSE,-0.11474700485227687,0.00178562785246843,0.10013463198511918
2016-01-31 00:00:00,TORS,0.17814117180275216,0.0035799719535748466,0.07426629766987805
2016-01-31 00:00:00,TORSP,0.017835033108381842,0.001855577463226008,0.08842478244004222
2016-01-31 00:00:00,TRMK,0.006730464216314986,-0.0011049851906722837,0.08940555504686871
2016-01-31 00:00:00,TRNFP,-0.1384602229723845,-0.0010670239504689987,0.10222901988778853
2016-01-31 00:00:00,TTLK,0.05244124183003551,-0.00027883034191898633,0.08536830885063836
2016-01-31 00:00:00,TUZA,0.4582274331608542,-0.0013959437054361183,0.049528648206987116
2016-01-31 00:00:00,UKUZ,-0.12307151654653777,0.0017000464534444682,0.10086986566364321
2016-01-31 00:00:00,UNAC,0.14275460767504283,-0.00032082711163996624,0.07739169344917396
2016-01-31 00:00:00,UNKL,0.24109075694083956,0.00011164656997457267,0.06870649347445042
2016-01-31 00:00:00,UPRO,0.25548134107250114,0.005877976506251209,0.06731208595233279
2016-01-31 00:00:00,URKZ,-0.30378655790208486,0.0006312398708934491,0.11683089611207954
2016-01-31 00:00:00,USBN,0.11904561321329095,-0.0015268066492227744,0.07948570831184004
2016-01-31 00:00:00,UTAR,-0.1863470923081723,-0.0011769244429773065,0.10645846185241745
2016-01-31 00:00:00,UWGN,0.12167725701792789,-8.07796574354818e-05,0.0792532774827282
2016-01-31 00:00:00,VGSB,-0.14150582858554045,0.0026398527524176115,0.10249801246063071
2016-01-31 00:00:00,VGSBP,0.3264832447002244,0.003921745673394534,0.061164497595348505
2016-01-31 00:00:00,VJGZ,0.1579583360072998,1.033055590657653e-05,0.07604887677480832
2016-01-31 00:00:00,VJGZP,-0.11846508119617319,-0.000947360042890223,0.10046301820736939
2016-01-31 00:00:00,VLHZ,0.01888560698985388,0.00021638312613224368,0.08833199413872138
2016-01-31 00:00:00,VRSB,0.4272068728720527,-0.0007569507015325343,0.05226843181095948
2016-01-31 00:00:00,VRSBP,-0.21697105211345988,0.0025572104469969753,0.10916321709159102
2016-01-31 00:00:00,VSMO,-0.06328799816812718,-6.031276036192504e-05,0.09558969335482519
2016-01-31 00:00:00,VSYD,0.03992172367158441,9.03750410432749e-05,0.08647405195330377
2016-01-31 00:00:00,VSYDP,0.24291195812369631,-0.0077380442705328265,0.06854564218440692
2016-01-31 00:00:00,VTBR,0.2783702122550405,-0.0008795725176245378,0.06541391463370846
2016-01-31 00:00:00,WTCM,0.012917645136466581,0.0011706028608087064,0.0888590937101932
2016-01-31 00:00:00,WTCMP,-0.06178717801164991,0.00023089609971373862,0.09545713860987713
2016-01-31 00:00:00,YAKG,-0.860362207574829,0.00027583256107046976,0.1659885136775541
2016-01-31 00:00:00,YKEN,0.4685938427649882,0.0025675506290857475,0.048613070963989306
2016-01-31 00:00:00,YKENP,0.2712323677538386,0.0026312145063449445,0.06604434004027848
2016-01-31 00:00:00,YRSB,-0.04204282972880571,-0.0005585777395509356,0.09371328739659054
2016-01-31 00:00:00,YRSBP,0.1271767588870493,-0.0021051990176397246,0.07876755301770384
2016-01-31 00:00:00,ZILL,-0.45919091660472805,0.003763267854717456,0.1305564481329129
2016-01-31 00:00:00,ZVEZ,0.254819997575292,-0.00020074002651789097,0.06749390582177534
2016-07-31 00:00:00,ABRD,0.07470576472215659,0.0018540746829371702,0.08338641680145406
2016-07-31 00:00:00,AFKS,0.19986196894794386,0.00015724049771642982,0.07230653598449271
2016-07-31 00:00:00,AFLT,0.12056035374783958,0.0050193421026526715,0.07932698255719764
2016-07-31 00:00:00,AKRN,0.15329731364490118,0.00013608252691701814,0.07642883127326512
2016-07-31 00:00:00,ALRS,0.20224616002892934,0.0028192646435496226,0.0720954673188553
2016-07-31 00:00:00,AMEZ,0.1878323117844172,0.003711873397261111,0.0733715025074493
2016-07-31 00:00:00,APTK,0.184025872839191,-0.0016576650437390812,0.0737084805271251
2016-07-31 00:00:00,AQUA,0.1344404156095207,0.006847908300983358,0.07809820263285577
2016-07-31 00:00:00,ARSA,-0.0939365315364854,0.002701952974893768,0.09831605256983769
2016-07-31 00:00:00,ASSB,0.09921006723319602,0.0015034675826022072,0.08121708965539204
2016-07-31 00:00:00,AVAN,0.3055639255800073,0.0009152683051988797,0.06294890893877274
2016-07-31 00:00:00,BANE,0.05243702685202116,0.0018501162246177898,0.08535783294555614
2016-07-31 00:00:00,BANEP,0.2288507732831932,-0.0029561140473110736,0.06974020298448155
2016-07-31 00:00:00,BISVP,0.05825525581785098,4.307774296902877e-06,0.08484275433714063
2016-07-31 00:00:00,BLNG,-0.019140663321800772,0.00023217718935409967,0.09169449265160312
2016-07-31 00:00:00,BRZL,-0.020222203885349184,8.938920874418477e-05,0.09179023972716324
2016-07-31 00:00:00,BSPB,0.1678712236649557,0.0022209514079681142,0.07513862606883107
2016-07-31 00:00:00,CBOM,0.07052276857851039,0.00045369764718557117,0.08375673083435488
2016-07-31 00:00:00,CHGZ,-0.2917212130224428,0.002218036914570643,0.11582561761170834
2016-07-31 00:00:00,CHKZ,0.17733411127320592,0.0015017503453361293,0.07430089159508046
2016-07-31 00:00:00,CHMF,0.14642507690418974,0.0017219008455062112,0.0770372195230051
2016-07-31 00:00:00,CHMK,0.08291649298441862,0.0016464397010913414,0.08265953401422764
2016-07-31 00:00:00,CNTL,0.11971437007977592,0.0006721548886598505,0.07940187615334994
2016-07-31 00:00:00,CNTLP,0.01789687573086929,-0.00011507613758362224,0.0884156178966864
2016-07-31 00:00:00,DIOD,0.034756951255068766,-0.0002819396139218113,0.08692302207589842
2016-07-31 00:00:00,DVEC,0.09469457586738554,0.000793183729215718,0.08161683896444698
2016-07-31 00:00:00,DZRD,-0.09524620753057103,0.000920344933885169,0.0984319961142514
2016-07-31 00:00:00,DZRDP,0.04719131171776688,0.0017875276757889913,0.08582222780993229
2016-07-31 00:00:00,FEES,0.37220046957724745,0.00230445984073432,0.05704968108897592
2016-07-31 00:00:00,FESH,0.2805255889889524,0.005584179474978495,0.06516551327732689
2016-07-31 00:00:00,GAZA,0.07322442426267785,0.002482121141258623,0.08351755752948986
2016-07-31 00:00:00,GAZAP,-0.04855003615352741,0.0020922319324244436,0.09429805791544942
2016-07-31 00:00:00,GAZC,0.0,0.0,0.09
2016-07-31 00:00:00,GAZP,0.26956422973377697,0.0003598139053590874,0.06613590507604379
2016-07-31 00:00:00,GAZS,0.0,0.0,0.09
2016-07-31 00:00:00,GCHE,-0.020739027532570013,-0.00039009005814857184,0.09183599330725956
2016-07-31 00:00:00,GMKN,0.15399454429157147,-9.028342620340386e-06,0.07636710654683364
2016-07-31 00:00:00,HIMCP,-0.6553409385836403,0.010643001009334858,0.14801629682602852
2016-07-31 00:00:00,HYDR,0.3353871626863448,0.0024878648726263204,0.06030870492524997
2016-07-31 00:00:00,IGST,0.11909267425708801,0.0038846603659866085,0.07945691390127779
2016-07-31 00:00:00,IGSTP,0.26631661258187705,0.002062031334588489,0.06642341148617154
2016-07-31 00:00:00,IRAO,0.1524588023313104,0.003020093059940149,0.07650306335369399
2016-07-31 00:00:00,IRKT,0.12976201014504746,0.0010292207044676489,0.07851237446940548
2016-07-31 00:00:00,JNOS,0.19875575990539573,0.0010790705642327331,0.07240446692148379
2016-07-31 00:00:00,JNOSP,0.1722290683494854,-0.0009800574765689988,0.07475283297114083
2016-07-31 00:00:00,KAZT,0.11321041820604025,9.589628021246568e-06,0.0799776607262844
2016-07-31 00:00:00,KAZTP,0.08740143604660397,6.652083533657723e-05,0.08226248909817838
2016-07-31 00:00:00,KBSB,-0.08323055246746063,0.0002861776279094591,0.09736826917509939
2016-07-31 00:00:00,KCHE,-0.7221681535387847,0.006011739273551497,0.15393240447416937
2016-07-31 00:00:00,KCHEP,-0.2599404506699878,0.00673071402463295,0.11301211698410765
2016-07-31 00:00:00,KGKC,0.1744990170383248,0.0005599586461468673,0.0745518780037979
2016-07-31 00:00:00,KGKCP,-0.32632927273421153,-0.0027372442697786996,0.1188894144029638
2016-07-31 00:00:00,KLSB,0.08558838636203613,0.00096045770613601,0.08242299551929036
2016-07-31 00:00:00,KMAZ,0.06810387166432628,0.002650332894512053,0.08397087195251571
2016-07-31 00:00:00,KMEZ,0.12954876362813497,0.0008685391124936663,0.0785312528462837
2016-07-31 00:00:00,KOGK,-0.34186132602837316,0.004429603163521038,0.12026444251608505
2016-07-31 00:00:00,KRKN,0.030703245588673895,-0.0008000208111259198,0.08728189022732995
2016-07-31 00:00:00,KRKNP,0.16599196371335498,-0.001880479784756453,0.07530499398016736
2016-07-31 00:00:00,KRKOP,0.730578593100037,0.007740146451088188,0.025323032613161767
2016-07-31 00:00:00,KROT,-0.053142467959467206,0.003261824035201549,0.0947046186399824
2016-07-31 00:00:00,KROTP,0.00283969903440434,0.001609913407810064,0.08974860593566357
2016-07-31 00:00:00,KRSB,-0.08672443809599023,0.00020572791403660146,0.09767757734397262
2016-07-31 00:00:00,KRSBP,-0.026442867249208708,1.960538403562753e-05,0.09234094521635865
2016-07-31 00:00:00,KUZB,0.021906903471643535,-0.001080718771626143,0.08806061648293041
2016-07-31 00:00:00,KZOS,0.12119871127393751,0.000600207429875697,0.07927046977501853
2016-07-31 00:00:00,KZOSP,-0.2151888909412379,-8.375583044253908e-05,0.10905033217899199
2016-07-31 00:00:00,LIFE,-0.05208411938097175,5.2458996493875824e-05,0.09461092471417928
2016-07-31 00:00:00,LKOH,0.21461215124762525,0.0011299821219204877,0.07100072567393002
2016-07-31 00:00:00,LNZL,0.03373604643103616,0.001464542476262006,0.0870134011653388
2016-07-31 00:00:00,LNZLP,0.09409928913832223,0.0003418874200731657,0.08166953875708403
2016-07-31 00:00:00,LPSB,0.01165252187343182,0.000571357787652575,0.0889684206678101
2016-07-31 00:00:00,LSNG,0.23986101911185218,0.002495219057377121,0.06876548333473165
2016-07-31 00:00:00,LSNGP,0.08350190902204109,0.0039830111095054774,0.08260770805829266
2016-07-31 00:00:00,LSRG,-0.011495733162424844,0.0008405450023476317,0.09101769907557658
2016-07-31 00:00:00,LVHK,-0.05674447303975415,0.0008741953451148098,0.09502349845292135
2016-07-31 00:00:00,MAGE,0.28904410223556054,-0.0011925168126444452,0.06441138277221944
2016-07-31 00:00:00,MAGEP,0.19484762545107712,-0.0018104854418535352,0.0727504478837411
2016-07-31 00:00:00,MAGN,0.1517355315540182,0.0017120472145569418,0.07656709337170517
2016-07-31 00:00:00,MFGS,0.1514554966020348,0.000714738017727789,0.07659188442310971
2016-07-31 00:00:00,MFGSP,0.08880319129327237,-0.0002535909983933308,0.08213839392316319
2016-07-31 00:00:00,MGNT,0.2078949384320364,-0.0005776629297199515,0.07159538990075989
2016-07-31 00:00:00,MGNZ,-0.07828912902345292,0.00019311841956793545,0.09693081277280252
2016-07-31 00:00:00,MGTS,0.08768773288201806,-0.0003915354857063488,0.08223714369213732
2016-07-31 00:00:00,MGTSP,0.1520803274252146,0.0006508477305389929,0.07653656913854653
2016-07-31 00:00:00,MISB,0.06175605279301727,-0.000888738923723558,0.08453283431768042
2016-07-31 00:00:00,MISBP,0.008707959091936267,-0.00012023334544593944,0.08922909815382728
2016-07-31 00:00:00,MRKC,0.027060846479381097,0.003629528538033873,0.08760434605977085
2016-07-31 00:00:00,MRKK,-0.09749773094495093,0.0030940115965841512,0.09863131992118727
2016-07-31 00:00:00,MRKP,-0.002375229455069509,0.0035389613050860586,0.0902102753070685
2016-07-31 00:00:00,MRKS,0.3136718083690538,0.0021792742769325686,0.0622311308986329
2016-07-31 00:00:00,MRKU,0.2303922793419555,-0.00019851867069059097,0.06960373589109721
2016-07-31 00:00:00,MRKV,0.14089502515247446,0.0029389639711536646,0.07752678625842714
2016-07-31 00:00:00,MRKY,0.29318642277634144,0.00027669008253362323,0.06404466968610903
2016-07-31 00:00:00,MRKZ,0.25966273199292095,0.00036817414009475055,0.06701246901114188
2016-07-31 00:00:00,MRSB,0.12491673924246421,0.00813118879994166,0.07894131863928189
2016-07-31 00:00:00,MSNG,0.048547020379750214,0.004042494742364176,0.08570220906623342
2016-07-31 00:00:00,MSRS,0.13635085306687428,0.0004523617033844007,0.07792907462624454
2016-07-31 00:00:00,MSTT,0.1153143765510249,0.00036572052923230413,0.07979140062155779
2016-07-31 00:00:00,MTLR,-0.17204262197645218,0.009405309947896812,0.10523066122633229
2016-07-31 00:00:00,MTLRP,-0.26747845315973656,0.011472300917402653,0.11367944442265557
2016-07-31 00:00:00,MTSS,0.1795145772446729,0.0004830532666802273,0.07410785839118343
2016-07-31 00:00:00,MVID,-0.04334984976187171,0.0013244584159951955,0.09383769363864868
2016-07-31 00:00:00,NAUK,-0.1817585342381508,0.003958035883546849,0.10609079557247679
2016-07-31 00:00:00,NFAZ,-0.4400808736295204,0.0055549269682299675,0.12895966372424267
2016-07-31 00:00:00,NKHP,0.21211951588092784,-0.0024697962089726393,0.07122139474066942
2016-07-31 00:00:00,NKNC,0.0010725748718229235,0.0017468734894771991,0.08990504664294846
2016-07-31 00:00:00,NKNCP,0.057142074572537824,0.0008149929289355177,0.08494130251221547
2016-07-31 00:00:00,NKSH,0.09897418012811278,0.0017024988893023557,0.08123797236773336
2016-07-31 00:00:00,NLMK,0.04554113123637895,0.0017782759172575106,0.0859683156780756
2016-07-31 00:00:00,NMTP,0.28286755694378607,0.0032380562179380487,0.06495818255826892
2016-07-31 00:00:00,NNSB,0.019090053094158402,1.0960096618128656e-05,0.0883099877918065
2016-07-31 00:00:00,NNSBP,-0.005351728615877939,-0.0022143039003710155,0.09047378007023667
2016-07-31 00:00:00,NSVZ,0.16412998648388227,0.003033259110160542,0.0754698318794475
2016-07-31 00:00:00,NVTK,0.27390587356154206,0.0008932872906055362,0.06575154621458015
2016-07-31 00:00:00,OGKB,0.14585703298643948,0.004066536328807406,0.07708750755264299
2016-07-31 00:00:00,OMZZP,-0.14656837167265413,0.0014893543785958144,0.10297546613621651
2016-07-31 00:00:00,PAZA,-0.1024317726143163,0.0006677241078531488,0.09906812282664983
2016-07-31 00:00:00,PHOR,0.14986312743207958,0.00018696726624767244,0.07673285434728445
2016-07-31 00:00:00,PIKK,-0.017014276435108187,0.0010283676711332086,0.09150624698355138
2016-07-31 00:00:00,PLZL,-0.07907639593062837,2.094224103061063e-05,0.09700050826697798
2016-07-31 00:00:00,PMSB,-0.11005326862566969,0.0017058093362873497,0.09974284181461465
2016-07-31 00:00:00,PMSBP,0.006317050962226189,0.0015374767014059553,0.08944076146916481
2016-07-31 00:00:00,PRFN,-0.20190928898194432,0.00950687287986334,0.10787471002013985
2016-07-31 00:00:00,PRMB,0.31206902792883295,8.788833962929299e-05,0.06237302251609811
2016-07-31 00:00:00,RASP,0.11039865544604724,0.007539135876965415,0.08022658163643033
2016-07-31 00:00:00,RBCM,0.08168699770853,0.0036852972303433834,0.0827683792864707
2016-07-31 00:00:00,RDRB,0.0,0.0,0.09
2016-07-31 00:00:00,RGSS,-0.07464294810510352,0.0006089025805748871,0.09660802214278702
2016-07-31 00:00:00,RKKE,-0.15890968249302187,0.005153623551165365,0.10406802286451154
2016-07-31 00:00:00,RNFT,0.09980360472624657,-0.0021249198214391583,0.08137335536128276
2016-07-31 00:00:00,ROLO,0.04426537314539967,-0.003386063554831797,0.08608125652417081
2016-07-31 00:00:00,ROSN,0.2898619474981125,0.001050140754418692,0.06433898022460427
2016-07-31 00:00:00,ROST,0.034414571960010604,0.0023166557591294272,0.0869533323733935
2016-07-31 00:00:00,RTGZ,0.09811271051477113,0.0003537736723661236,0.08131423691012904
2016-07-31 00:00:00,RTKM,0.12960110115894805,-0.0003974249037396508,0.07852661948745623
2016-07-31 00:00:00,RTKMP,0.08228907222818052,-0.00032750186584427156,0.0827150785814683
2016-07-31 00:00:00,RTSB,0.057942622510572084,-3.741567434931119e-05,0.08487043126938294
2016-07-31 00:00:00,RTSBP,0.0507224216096215,-0.0013483092450390249,0.08550962423589963
2016-07-31 00:00:00,RUAL,0.2433392062057581,0.0026617663920236677,0.06845756493230033
2016-07-31 00:00:00,RUSI,-0.8794018650430552,0.003422769195568864,0.16785205627771016
2016-07-31 00:00:00,RZSB,0.11728240528011258,0.002117829629036342,0.07961717415074449
2016-07-31 00:00:00,SAGO,0.14849561622715357,0.0028732794357690422,0.0768539179514435
2016-07-31 00:00:00,SAGOP,0.1525147008674556,0.0027234293034310523,0.07649811474469642
2016-07-31 00:00:00,SARE,0.45113009574840324,-0.0018588412443226894,0.05006216611667757
2016-07-31 00:00:00,SAREP,0.10254649877582425,-0.0017724962279581115,0.08092172064771919
2016-07-31 00:00:00,SBER,0.3130040745846615,0.001571430098658485,0.06229024431449823
2016-07-31 00:00:00,SBERP,0.26752068394927175,0.0020455359119950734,0.06631681695233778
2016-07-31 00:00:00,SELG,-0.0320944444836072,0.0018786844929768664,0.09284127041056173
2016-07-31 00:00:00,SIBN,0.15098827851111224,0.0023066125907966824,0.07663324650176154
2016-07-31 00:00:00,SNGS,0.19714641399105595,-0.00011414819446158345,0.07254693976998901
2016-07-31 00:00:00,SNGSP,0.1387180631905199,-0.0001739536569110689,0.07771950925790386
2016-07-31 00:00:00,STSB,0.09713323632996508,0.0015065238086809146,0.08140094821060412
2016-07-31 00:00:00,STSBP,0.017256841518048287,0.0030243475500242602,0.0884722791132893
2016-07-31 00:00:00,SVAV,-0.17238935581609005,0.0030238906559484353,0.10526135702477202
2016-07-31 00:00:00,TASB,0.002955908718325953,0.0003040861861755012,0.0897383180761396
2016-07-31 00:00:00,TASBP,0.17944871498699963,-0.001080821604913537,0.07411368907268956
2016-07-31 00:00:00,TATN,0.3565664612420372,0.0016884908198077312,0.0584337351206323
2016-07-31 00:00:00,TATNP,0.17519999754463167,0.0021786361829706203,0.07448982130822346
2016-07-31 00:00:00,TGKA,0.4952028838630198,0.005798523481580251,0.04616047188903713
2016-07-31 00:00:00,TGKB,-0.06766813334018015,0.0021650819091828363,0.09599055282279777
2016-07-31 00:00:00,TGKBP,0.03312496431635744,-0.0018135837825018028,0.0870674992984829
2016-07-31 00:00:00,TGKN,0.034896567089402274,0.0008916321994160088,0.08691066210689691
2016-07-31 00:00:00,TNSE,0.006114918580310317,-0.0006835053998467126,0.08945865592924956
2016-07-31 00:00:00,TORS,0.1332882001667191,0.0011743451271646302,0.07820020644369902
2016-07-31 00:00:00,TORSP,-0.09655345532924975,0.0008975540073649242,0.0985477246943661
2016-07-31 00:00:00,TRMK,0.08546725230975384,0.004427970177913804,0.08243371932535708
2016-07-31 00:00:00,TRNFP,0.3032040814597557,0.0014876155755623244,0.06315782220648278
2016-07-31 00:00:00,TTLK,0.026373303284111894,0.0007000281361130624,0.08766521317145116
2016-07-31 00:00:00,TUZA,-0.07026238879542726,0.0006882848563974528,0.09622021815525732
2016-07-31 00:00:00,UKUZ,0.1254484372425937,0.0015828133975445654,0.0788942482562474
2016-07-31 00:00:00,UNAC,-0.12907407202976892,0.0010783413412150749,0.10142672345727036
2016-07-31 00:00:00,UNKL,-0.16431514660587934,0.008273523541892388,0.10454656005330942
2016-07-31 00:00:00,UPRO,0.05534228024632149,-0.00036062651431997773,0.08510063545741686
2016-07-31 00:00:00,URKZ,0.0963225787745981,0.0023707133029142874,0.08147271444187006
2016-07-31 00:00:00,USBN,-0.32201492997396886,0.0029889038936694342,0.11850747246182941
2016-07-31 00:00:00,UTAR,0.25254633425708806,0.0007412921242528698,0.06764247244762255
2016-07-31 00:00:00,UWGN,-0.011769347312003133,0.0004927406079992267,0.09104192170349915
2016-07-31 00:00:00,VGSB,-0.030345641492495978,0.0004974526925774229,0.0926864516476109
2016-07-31 00:00:00,VGSBP,-0.10158348226371534,6.537972884436537e-05,0.09899302502354068
2016-07-31 00:00:00,VJGZ,0.04569770706325603,-0.00040858333097394873,0.08595445426775762
2016-07-31 00:00:00,VJGZP,0.06929343833098245,-2.143060677080022e-05,0.08386556149689815
2016-07-31 00:00:00,VLHZ,-0.019213889573218075,-0.0018358208141733383,0.09170097525582874
2016-07-31 00:00:00,VRSB,0.44364543161430814,0.0016447675679235375,0.050724771594957745
2016-07-31 00:00:00,VRSBP,0.44663914805284644,-0.0005224462272339231,0.05045974261342246
2016-07-31 00:00:00,VSMO,0.008423141286075438,0.001336923130173888,0.08925431262372119
2016-07-31 00:00:00,VSYD,0.013655955733196357,0.001380655008222829,0.08879105983677363
2016-07-31 00:00:00,VSYDP,0.49590248559274525,-0.0029598545426174063,0.0460985372543728
2016-07-31 00:00:00,VTBR,0.17397976448882485,-7.639245633240379e-05,0.0745978466107715
